"ISO","SPID","vac"
"AGO","AGO_1",269310.211074098
"AGO","AGO_10",1809698.90787645
"AGO","AGO_11",4978509.82395398
"AGO","AGO_12",625371.712716406
"AGO","AGO_13",396640.912781905
"AGO","AGO_14",731924.569010631
"AGO","AGO_15",555104.174384811
"AGO","AGO_16",360156.495260945
"AGO","AGO_17",1089967.07282212
"AGO","AGO_18",426064.598861681
"AGO","AGO_2",1554215.73833012
"AGO","AGO_3",1026712.60503357
"AGO","AGO_4",513914.396259444
"AGO","AGO_5",386181.651814159
"AGO","AGO_6",328907.858017166
"AGO","AGO_7",1362319.12541094
"AGO","AGO_8",741576.669606766
"AGO","AGO_9",1453983.33210769
"BDI","BDI_1",356207.204168248
"BDI","BDI_10",666429.576466068
"BDI","BDI_11",447953.289091636
"BDI","BDI_12",302370.061445164
"BDI","BDI_13",661434.459682911
"BDI","BDI_14",282935.413062655
"BDI","BDI_15",691670.908869519
"BDI","BDI_16",347423.977954602
"BDI","BDI_17",417046.103452623
"BDI","BDI_2",482100.378448556
"BDI","BDI_3",517063.013314035
"BDI","BDI_4",594776.145911119
"BDI","BDI_5",237272.025470723
"BDI","BDI_6",484359.240593727
"BDI","BDI_7",707069.99937943
"BDI","BDI_8",453093.214930947
"BDI","BDI_9",627254.748505649
"BEN","BEN_1",736681.093923741
"BEN","BEN_10",933140.607735987
"BEN","BEN_11",549279.814182346
"BEN","BEN_12",722257.918643312
"BEN","BEN_2",653531.17176887
"BEN","BEN_3",1182753.70574411
"BEN","BEN_4",1023743.78154952
"BEN","BEN_5",609526.653981815
"BEN","BEN_6",459104.969008407
"BEN","BEN_7",545340.690681618
"BEN","BEN_8",558193.049842126
"BEN","BEN_9",496860.388608038
"BFA","BFA_1",208208.80393221
"BFA","BFA_10",291424.303576132
"BFA","BFA_11",941129.286947853
"BFA","BFA_12",151587.320165704
"BFA","BFA_13",1844730.63490156
"BFA","BFA_14",288064.592151164
"BFA","BFA_15",427201.039987875
"BFA","BFA_16",79684.9809415809
"BFA","BFA_17",87928.1250984744
"BFA","BFA_18",264942.40348871
"BFA","BFA_19",238338.605696732
"BFA","BFA_2",275384.973512386
"BFA","BFA_20",329644.501139368
"BFA","BFA_21",138043.883225501
"BFA","BFA_22",128428.261209897
"BFA","BFA_23",136430.619777543
"BFA","BFA_24",288432.542629733
"BFA","BFA_25",156974.14527015
"BFA","BFA_26",327514.301129494
"BFA","BFA_27",140750.463739636
"BFA","BFA_28",227190.232914574
"BFA","BFA_29",202038.673207744
"BFA","BFA_3",266795.700070949
"BFA","BFA_30",297150.485870423
"BFA","BFA_31",315883.604713876
"BFA","BFA_32",282973.481848513
"BFA","BFA_33",582889.23972045
"BFA","BFA_34",253201.848647997
"BFA","BFA_35",212342.039062636
"BFA","BFA_36",362069.290551404
"BFA","BFA_37",244899.260548758
"BFA","BFA_38",340585.196350799
"BFA","BFA_39",232603.393942844
"BFA","BFA_4",222757.520707522
"BFA","BFA_40",160679.985979661
"BFA","BFA_41",545808.258976341
"BFA","BFA_42",168631.177609592
"BFA","BFA_43",147007.126785238
"BFA","BFA_44",246262.708947872
"BFA","BFA_5",118712.562683762
"BFA","BFA_6",519130.720597656
"BFA","BFA_7",469886.305321718
"BFA","BFA_8",303743.496286005
"BFA","BFA_9",390133.603433161
"CAF","CAF_1",50960.6036797241
"CAF","CAF_10",114368.156253222
"CAF","CAF_11",237007.16596293
"CAF","CAF_12",836529.007209754
"CAF","CAF_13",291617.108467559
"CAF","CAF_14",420138.75011026
"CAF","CAF_15",367705.551842095
"CAF","CAF_16",115471.246570918
"CAF","CAF_17",48772.2398121045
"CAF","CAF_2",254883.581174632
"CAF","CAF_3",261959.161906256
"CAF","CAF_4",48947.3089215141
"CAF","CAF_5",89943.6915643566
"CAF","CAF_6",125657.015241831
"CAF","CAF_7",279741.070784559
"CAF","CAF_8",375210.284284395
"CAF","CAF_9",176035.088079626
"CIV","CIV_1",551774.327661446
"CIV","CIV_10",720900.647877363
"CIV","CIV_11",707577.848467036
"CIV","CIV_12",459713.517876267
"CIV","CIV_13",742668.121861014
"CIV","CIV_14",1303662.951382
"CIV","CIV_15",686385.598452604
"CIV","CIV_16",363826.743623551
"CIV","CIV_17",1162738.71837404
"CIV","CIV_18",534921.232126305
"CIV","CIV_19",751377.850616232
"CIV","CIV_2",150185.822293875
"CIV","CIV_3",1743092.17080309
"CIV","CIV_4",238001.736989679
"CIV","CIV_5",1211863.97323547
"CIV","CIV_6",703461.855107456
"CIV","CIV_7",1165041.22552253
"CIV","CIV_8",562268.539738541
"CIV","CIV_9",4592234.49612295
"CMR","CMR_1",963327.694181764
"CMR","CMR_10",665643.426955107
"CMR","CMR_2",3382958.89308294
"CMR","CMR_3",777091.366521724
"CMR","CMR_4",3384203.99531512
"CMR","CMR_5",2732909.88773779
"CMR","CMR_6",1723094.07601695
"CMR","CMR_7",1945023.06552818
"CMR","CMR_8",1728334.95646183
"CMR","CMR_9",1246252.17762897
"COD","COD_1",7160482.08062473
"COD","COD_2",3916573.10625068
"COD","COD_3",6630835.00151069
"COD","COD_4",4596761.29445632
"COD","COD_5",5275533.14560112
"COD","COD_6",5683373.73792074
"COD","COD_7",6583786.96856722
"COD","COD_8",10527564.3932818
"COD","COD_9",7659370.87744838
"COG","COG_1",301194.787691532
"COG","COG_10",79984.5634787846
"COG","COG_2",61426.1624632851
"COG","COG_3",162196.104106173
"COG","COG_4",788755.660266881
"COG","COG_5",94559.8036971995
"COG","COG_6",150131.246334132
"COG","COG_7",219191.542214691
"COG","COG_8",172833.869080969
"COG","COG_9",1583748.56007896
"ERI","ERI_1",848631.830237646
"ERI","ERI_2",754672.93088899
"ERI","ERI_3",95119.8519186299
"ERI","ERI_4",852439.97243083
"ERI","ERI_5",1110004.03714301
"ERI","ERI_6",627754.138941215
"ETH","ETH_1",3180231.45666618
"ETH","ETH_10",15143056.2222824
"ETH","ETH_11",4576895.82943849
"ETH","ETH_2",1536761.28245025
"ETH","ETH_3",20302360.5719049
"ETH","ETH_4",762915.234272754
"ETH","ETH_5",370468.708145469
"ETH","ETH_6",257914.556940952
"ETH","ETH_7",194955.733910933
"ETH","ETH_8",27530500.8165001
"ETH","ETH_9",4728227.43501035
"GAB","GAB_1",601688.741920643
"GAB","GAB_2",148536.54203709
"GAB","GAB_3",61240.350064682
"GAB","GAB_4",113746.121625663
"GAB","GAB_5",60301.6241989288
"GAB","GAB_6",71787.7321978143
"GAB","GAB_7",62741.4258594477
"GAB","GAB_8",143411.630164341
"GAB","GAB_9",143037.02540848
"GHA","GHA_1",4320726.52764916
"GHA","GHA_10",2121787.93715249
"GHA","GHA_2",2045541.31618549
"GHA","GHA_3",1982105.09914055
"GHA","GHA_4",2289871.24736604
"GHA","GHA_5",3567093.66366668
"GHA","GHA_6",2211284.5766507
"GHA","GHA_7",934954.218788478
"GHA","GHA_8",619040.660510813
"GHA","GHA_9",1866155.46305366
"GIN","GIN_1",1006490.05237023
"GIN","GIN_2",1516282.62050343
"GIN","GIN_3",881285.298139896
"GIN","GIN_4",1846700.23540472
"GIN","GIN_5",1449276.98897176
"GIN","GIN_6",931701.803892457
"GIN","GIN_7",688704.476428938
"GIN","GIN_8",1558678.49555766
"GMB","GMB_1",315832.254158047
"GMB","GMB_2",68381.7549993995
"GMB","GMB_3",183117.356470116
"GMB","GMB_4",167429.081106636
"GMB","GMB_5",199605.386563978
"GMB","GMB_6",558703.047796362
"GNB","GNB_1",226821.445457478
"GNB","GNB_2",95551.6119387395
"GNB","GNB_3",335775.722024955
"GNB","GNB_4",32317.10334226
"GNB","GNB_5",193763.761116255
"GNB","GNB_6",212212.559526678
"GNB","GNB_7",227180.627241975
"GNB","GNB_8",61764.4553135374
"GNB","GNB_9",102683.406958756
"GNQ","GNQ_2",118973.096575652
"GNQ","GNQ_3",15344.2361441846
"GNQ","GNQ_4",101370.965813526
"GNQ","GNQ_5",156200.015998235
"GNQ","GNQ_6",150386.173538482
"GNQ","GNQ_7",104928.803106901
"KEN","KEN_1",4107343.28541182
"KEN","KEN_2",3054799.99236064
"KEN","KEN_3",5336503.84606289
"KEN","KEN_4",3064679.29829656
"KEN","KEN_5",2108407.46317957
"KEN","KEN_6",5099993.48847235
"KEN","KEN_7",9348970.36101461
"KEN","KEN_8",4101322.83054979
"LBR","LBR_1",113261.625541344
"LBR","LBR_10",134201.891900551
"LBR","LBR_11",954937.721759833
"LBR","LBR_12",498398.324470699
"LBR","LBR_13",64210.7552815065
"LBR","LBR_14",82020.0192591593
"LBR","LBR_15",98379.9118065932
"LBR","LBR_2",319445.06414306
"LBR","LBR_3",81271.0273150958
"LBR","LBR_4",128153.241813817
"LBR","LBR_5",212413.035059551
"LBR","LBR_6",121562.65284448
"LBR","LBR_7",58577.1115483947
"LBR","LBR_8",279103.925925065
"LBR","LBR_9",278316.224060816
"MLI","MLI_1",1661958.62005255
"MLI","MLI_2",503129.732830297
"MLI","MLI_3",1846086.74347586
"MLI","MLI_4",62422.7588522347
"MLI","MLI_5",2245131.31229196
"MLI","MLI_6",1862888.51719169
"MLI","MLI_7",2153613.27565186
"MLI","MLI_8",2419488.80363682
"MLI","MLI_9",628669.081050756
"MRT","MRT_1",57571.951623151
"MRT","MRT_10",870554.189503752
"MRT","MRT_11",73851.3412076727
"MRT","MRT_12",48831.7461797562
"MRT","MRT_13",242514.552003698
"MRT","MRT_2",297631.245410754
"MRT","MRT_3",282144.584936361
"MRT","MRT_4",109431.482598541
"MRT","MRT_5",327115.446746413
"MRT","MRT_6",250681.313357011
"MRT","MRT_7",393449.624066018
"MRT","MRT_8",271531.740472394
"MRT","MRT_9",17105.1490742399
"NER","NER_1",463144.683946998
"NER","NER_2",452396.34934635
"NER","NER_3",1834495.07919063
"NER","NER_4",2798665.50776789
"NER","NER_5",1210696.62539675
"NER","NER_6",2432334.68370272
"NER","NER_7",2271373.56571471
"NER","NER_8",2611591.06185124
"NGA","NGA_1",2671721.97374126
"NGA","NGA_10",3868536.07712629
"NGA","NGA_11",1981028.97977656
"NGA","NGA_12",3097113.77132851
"NGA","NGA_13",2162499.40439477
"NGA","NGA_14",3181551.28426622
"NGA","NGA_15",2448499.83871818
"NGA","NGA_16",2375186.92909434
"NGA","NGA_17",3815404.73417945
"NGA","NGA_18",4226603.20362162
"NGA","NGA_19",5836435.238703
"NGA","NGA_2",2777706.03068724
"NGA","NGA_20",10995625.5172153
"NGA","NGA_21",5500079.85425323
"NGA","NGA_22",3120878.68898055
"NGA","NGA_23",3205361.11751366
"NGA","NGA_24",2346543.72101354
"NGA","NGA_25",14536091.9953205
"NGA","NGA_26",1963565.18726165
"NGA","NGA_27",3898921.09677091
"NGA","NGA_28",3276096.32873055
"NGA","NGA_29",3043242.46297955
"NGA","NGA_3",3807562.01445457
"NGA","NGA_30",3489077.70800339
"NGA","NGA_31",5416473.66047097
"NGA","NGA_32",3049326.62295248
"NGA","NGA_33",4923100.20604899
"NGA","NGA_34",3483180.06194354
"NGA","NGA_35",2224603.20848289
"NGA","NGA_36",98608.0026444544
"NGA","NGA_37",2300232.69703536
"NGA","NGA_38",3176076.91059688
"NGA","NGA_4",3875667.76013761
"NGA","NGA_5",4575340.06677507
"NGA","NGA_6",1582011.01078071
"NGA","NGA_7",4091583.11745545
"NGA","NGA_8",3872059.28688039
"NGA","NGA_9",2833131.11412438
"RWA","RWA_1",780734.643926436
"RWA","RWA_10",888413.604735218
"RWA","RWA_2",1279657.39464628
"RWA","RWA_3",635689.094765882
"RWA","RWA_4",515551.36801075
"RWA","RWA_5",920512.422796264
"RWA","RWA_6",976518.239189348
"RWA","RWA_7",992840.634189141
"RWA","RWA_8",500666.7240119
"RWA","RWA_9",1729999.09920701
"SDN","SDN_1",7801145.49721435
"SDN","SDN_2",7921020.08811441
"SDN","SDN_3",4796499.06514712
"SDN","SDN_4",5597245.37659491
"SDN","SDN_5",4659428.72931346
"SDN","SDN_6",1924154.66420037
"SEN","SEN_1",2592733.15759822
"SEN","SEN_10",1540483.75001481
"SEN","SEN_11",481500.022112255
"SEN","SEN_2",1261161.66672474
"SEN","SEN_3",796095.145445085
"SEN","SEN_4",1203408.12186963
"SEN","SEN_5",959170.217545377
"SEN","SEN_6",785909.582980045
"SEN","SEN_7",464168.784379641
"SEN","SEN_8",780945.727459872
"SEN","SEN_9",719940.150087983
"SLE","SLE_1",1274701.33411085
"SLE","SLE_2",1832528.63903878
"SLE","SLE_3",1180289.10454593
"SLE","SLE_4",961514.192289915
"SOM","SOM_1",399230.506482163
"SOM","SOM_10",459983.914184298
"SOM","SOM_11",528820.714261715
"SOM","SOM_12",110750.286385147
"SOM","SOM_13",367208.539791555
"SOM","SOM_14",600566.638178139
"SOM","SOM_15",1186895.93620845
"SOM","SOM_16",202970.592304752
"SOM","SOM_17",533850.399093909
"SOM","SOM_18",710590.682279569
"SOM","SOM_2",253984.542561299
"SOM","SOM_3",668796.020510251
"SOM","SOM_4",373986.524125968
"SOM","SOM_5",770174.125295808
"SOM","SOM_6",434995.861603143
"SOM","SOM_7",410773.936465451
"SOM","SOM_8",373664.950025512
"SOM","SOM_9",252414.89533711
"SSD","SSD_1",2781970.93551992
"SSD","SSD_2",2769585.98855849
"SSD","SSD_3",3031706.59944345
"TCD","TCD_1",491305.078931372
"TCD","TCD_10",590469.716063537
"TCD","TCD_11",714106.442302558
"TCD","TCD_12",515518.807924176
"TCD","TCD_13",558003.070353356
"TCD","TCD_14",957718.119453897
"TCD","TCD_15",288232.203421079
"TCD","TCD_16",633405.88045899
"TCD","TCD_17",1132438.93948025
"TCD","TCD_18",519804.116671008
"TCD","TCD_2",215161.937808023
"TCD","TCD_3",401274.339117496
"TCD","TCD_4",516268.326134902
"TCD","TCD_5",523885.841299701
"TCD","TCD_6",573887.196234509
"TCD","TCD_7",420636.740739047
"TCD","TCD_8",564690.30652092
"TCD","TCD_9",827660.73356075
"TGO","TGO_1",578902.60548177
"TGO","TGO_2",723457.482374165
"TGO","TGO_3",2375275.0016943
"TGO","TGO_4",1286418.50724917
"TGO","TGO_5",769109.089381407
"TZA","TZA_1",1541506.74267802
"TZA","TZA_10",166549.819967722
"TZA","TZA_11",798024.458380563
"TZA","TZA_12",1266249.48538886
"TZA","TZA_13",1568354.5173237
"TZA","TZA_14",2406881.01730362
"TZA","TZA_15",1935506.3832576
"TZA","TZA_16",1128541.89270121
"TZA","TZA_17",3533595.34014189
"TZA","TZA_18",958549.403267851
"TZA","TZA_19",1378767.54833541
"TZA","TZA_2",3847367.51295672
"TZA","TZA_20",1250178.26746724
"TZA","TZA_21",3071682.55220584
"TZA","TZA_22",1237738.58146479
"TZA","TZA_23",2031474.55965028
"TZA","TZA_24",1856666.07765162
"TZA","TZA_25",109245.532501568
"TZA","TZA_3",1877497.11783987
"TZA","TZA_4",1523056.83471653
"TZA","TZA_5",2526245.34419106
"TZA","TZA_6",186341.302599193
"TZA","TZA_7",174018.841567909
"TZA","TZA_8",1943013.66578588
"TZA","TZA_9",1483283.37887545
"UGA","UGA_1",242742.399130266
"UGA","UGA_10",849750.864700102
"UGA","UGA_11",465405.969181731
"UGA","UGA_12",544890.59916661
"UGA","UGA_13",429872.491891174
"UGA","UGA_14",157873.2716761
"UGA","UGA_15",36396.5175188471
"UGA","UGA_16",1425905.03547297
"UGA","UGA_17",846832.543103409
"UGA","UGA_18",316122.657416075
"UGA","UGA_19",246230.958178641
"UGA","UGA_2",823315.303518084
"UGA","UGA_20",226677.071094367
"UGA","UGA_21",627727.901828399
"UGA","UGA_22",350958.908205426
"UGA","UGA_23",353295.668486149
"UGA","UGA_24",486424.678996495
"UGA","UGA_25",275182.843775103
"UGA","UGA_26",261881.347473102
"UGA","UGA_27",339375.403885514
"UGA","UGA_28",453440.688865799
"UGA","UGA_29",466399.233849341
"UGA","UGA_3",1008700.71233108
"UGA","UGA_30",452181.313387403
"UGA","UGA_31",2860.0845803512
"UGA","UGA_32",27573.6095430352
"UGA","UGA_33",893047.659808027
"UGA","UGA_34",573919.325270745
"UGA","UGA_35",929926.250406593
"UGA","UGA_36",550302.597449169
"UGA","UGA_37",387279.394064049
"UGA","UGA_38",855932.076906846
"UGA","UGA_39",1299894.69136299
"UGA","UGA_4",484274.762476536
"UGA","UGA_40",228142.702672308
"UGA","UGA_41",233031.376655238
"UGA","UGA_42",488936.959173693
"UGA","UGA_43",827001.221344062
"UGA","UGA_44",944449.915204327
"UGA","UGA_45",186305.06836273
"UGA","UGA_46",152382.815190969
"UGA","UGA_47",518208.339512587
"UGA","UGA_48",456054.883821595
"UGA","UGA_49",391336.572869208
"UGA","UGA_5",253178.148919771
"UGA","UGA_50",624290.300169323
"UGA","UGA_51",563976.1635778
"UGA","UGA_52",330893.020685813
"UGA","UGA_53",215950.945070601
"UGA","UGA_54",340237.635266355
"UGA","UGA_55",443497.527172853
"UGA","UGA_56",642131.048356203
"UGA","UGA_57",1083578.14724535
"UGA","UGA_58",299855.117517878
"UGA","UGA_6",878154.351726011
"UGA","UGA_7",261960.614523123
"UGA","UGA_8",569687.435416561
"UGA","UGA_9",410251.470468618
"ZMB","ZMB_1",1369801.72583361
"ZMB","ZMB_2",1854138.0063799
"ZMB","ZMB_3",1604467.78547468
"ZMB","ZMB_4",894646.920134799
"ZMB","ZMB_5",1900545.06991469
"ZMB","ZMB_6",669206.995598815
"ZMB","ZMB_7",1688187.23027289
"ZMB","ZMB_8",1532460.28257304
"ZMB","ZMB_9",839371.846202173
